node_id_join,construction_no_snapshot,n_layers,total_thickness_in,max_layer_thickness_in,surface_thickness_in,binder_thickness_in,base_thickness_in,subbase_thickness_in,subgrade_thickness_in,material_codes,material_labels,total_thickness_mm,max_layer_thickness_mm,surface_thickness_mm,binder_thickness_mm,base_thickness_mm,subbase_thickness_mm,subgrade_thickness_mm,material_text,has_ac_layer,has_pcc_layer,surface_is_ac,surface_is_pcc,has_bound_base,has_granular_base,has_subbase_layer,has_engineering_fabric,has_stabilized_layer,n_bound_layers,n_unbound_layers
23_1009,1,5,36.29999923706055,25.799999237060547,5.699999809265137,0.0,4.800000190734863,25.799999237060547,0.0,"1,205,304,308","Coarse-Grained Soils: Poorly Graded Sand with Silt and Gravel,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",922.0199806213378,655.3199806213379,144.77999515533446,0.0,121.92000484466553,655.3199806213379,0.0,"Coarse-Grained Soils: Poorly Graded Sand with Silt and Gravel | Subgrade | Subgrade (untreated) | 205 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,2,3
23_1012,1,5,42.29999899864197,19.799999237060547,9.299999952316284,0.0,13.199999809265137,19.799999237060547,0.0,"1,214,302,306","Coarse-Grained Soil: Silty Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Sand",1074.419974565506,502.91998062133786,236.2199987888336,0.0,335.27999515533446,502.91998062133786,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,3,2
23_1026,1,4,24.500000476837158,17.600000381469727,6.900000095367432,0.0,17.600000381469727,0.0,0.0,"1,215,302","Coarse-Grained Soil: Silty Sand with Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded",622.3000121116638,447.04000968933104,175.26000242233275,0.0,447.04000968933104,0.0,0.0,"Coarse-Grained Soil: Silty Sand with Gravel | Subgrade | Subgrade (untreated) | 215 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,0,0,1,2,2
23_1028,1,4,25.3000009059906,18.200000762939453,7.1000001430511475,0.0,18.200000762939453,0.0,0.0,"1,203,308","Coarse-Grained Soils: Poorly Graded Sand with Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",642.6200230121613,462.2800193786621,180.34000363349912,0.0,462.2800193786621,0.0,0.0,"Coarse-Grained Soils: Poorly Graded Sand with Gravel | Subgrade | Subgrade (untreated) | 203 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Base Layer | Unbound (granular) base | 308 | 5 | GB",1,0,1,0,1,1,0,0,1,2,2
23_3013,1,4,20.000000476837158,10.300000190734863,10.300000190734863,0.0,4.400000095367432,5.300000190734863,0.0,"204,306,308,4","Coarse-Grained Soils: Poorly Graded Sand with Silt,Portland Cement Concrete (JPCP),Sand,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",508.0000121116638,261.6200048446655,261.6200048446655,0.0,111.76000242233276,134.62000484466552,0.0,Coarse-Grained Soils: Poorly Graded Sand with Silt | Subgrade | Subgrade (untreated) | 204 | 7 | SS || Portland Cement Concrete (JPCP) | Original Surface Layer | Portland cement concrete layer | 4 | 3 | PC || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Base Layer | Unbound (granular) base | 308 | 5 | GB,0,1,0,1,1,1,1,0,1,2,2
23_3014,1,3,33.500000953674316,23.200000762939453,10.300000190734863,0.0,23.200000762939453,0.0,0.0,"204,308,4","Coarse-Grained Soils: Poorly Graded Sand with Silt,Portland Cement Concrete (JPCP),Soil-Aggregate Mixture (Predominantly Coarse-Grained)",850.9000242233276,589.2800193786621,261.6200048446655,0.0,589.2800193786621,0.0,0.0,Coarse-Grained Soils: Poorly Graded Sand with Silt | Subgrade | Subgrade (untreated) | 204 | 7 | SS || Portland Cement Concrete (JPCP) | Original Surface Layer | Portland cement concrete layer | 4 | 3 | PC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Base Layer | Unbound (granular) base | 308 | 5 | GB,0,1,0,1,1,1,0,0,1,2,1
23_501,1,7,21.900000005960464,9.0,8.499999910593033,0.0,4.400000095367432,9.0,0.0,"1,2,216,302,304","Coarse-Grained Soil: Clayey Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",556.2600001513957,228.6,215.89999772906302,0.0,111.76000242233276,228.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_502,1,7,22.00000011920929,9.0,9.00000011920929,0.0,4.0,9.0,0.0,"1,2,216,302,304","Coarse-Grained Soil: Clayey Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",558.800003027916,228.6,228.60000302791593,0.0,101.6,228.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_503,1,7,22.59999990463257,9.0,9.199999809265137,0.0,4.400000095367432,9.0,0.0,"1,2,216,302,304","Coarse-Grained Soil: Clayey Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",574.0399975776672,228.6,233.67999515533447,0.0,111.76000242233276,228.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_504,1,7,22.0,9.0,8.599999904632568,0.0,4.400000095367432,9.0,0.0,"1,2,216,302,304","Coarse-Grained Soil: Clayey Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",558.8,228.6,218.4399975776672,0.0,111.76000242233276,228.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_505,1,7,21.800000190734863,9.0,8.400000095367432,0.0,4.400000095367432,9.0,0.0,"1,2,216,302,304","Coarse-Grained Soil: Clayey Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",553.7200048446655,228.6,213.36000242233274,0.0,111.76000242233276,228.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_506,1,7,21.99999976158142,9.0,8.799999952316284,0.0,4.199999809265137,9.0,0.0,"1,2,216,302,304","Coarse-Grained Soil: Clayey Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",558.799993944168,228.6,223.51999878883362,0.0,106.67999515533447,228.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_507,1,7,21.800000101327896,9.0,8.400000005960464,0.0,4.400000095367432,9.0,0.0,"1,2,216,302,304","Coarse-Grained Soil: Clayey Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",553.7200025737285,228.6,213.36000015139578,0.0,111.76000242233276,228.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_508,1,7,22.400000005960464,9.0,8.800000101327896,0.0,4.599999904632568,9.0,0.0,"1,2,216,302,304","Coarse-Grained Soil: Clayey Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",568.9600001513958,228.6,223.52000257372856,0.0,116.83999757766723,228.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_509,1,7,21.799999952316284,9.0,8.399999856948853,0.0,4.400000095367432,9.0,0.0,"1,2,214,302,304","Coarse-Grained Soil: Silty Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",553.7199987888335,228.6,213.35999636650084,0.0,111.76000242233276,228.6,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_559,1,7,22.20000010728836,9.0,8.800000011920929,0.0,4.400000095367432,9.0,0.0,"1,2,214,302,304","Coarse-Grained Soil: Silty Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",563.8800027251243,228.6,223.52000030279157,0.0,111.76000242233276,228.6,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,1,1,0,1,5,2
23_7023,1,6,29.299999952316284,15.5,12.599999904632568,0.0,15.5,0.0,0.0,"1,203,308,341","Coarse-Grained Soils: Poorly Graded Sand with Gravel,Cracked and Seated PCC Layer,Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",744.2199987888335,393.7,320.03999757766724,0.0,393.7,0.0,0.0,"Coarse-Grained Soils: Poorly Graded Sand with Gravel | Subgrade | Subgrade (untreated) | 203 | 7 | SS || Cracked and Seated PCC Layer | Original Surface Layer | Portland cement concrete layer | 341 | 3 | PC || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Overlay | Asphalt concrete layer | 1 | 1 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Base Layer | Unbound (granular) base | 308 | 5 | GB",1,1,1,1,1,1,0,0,1,4,2
24_1632,1,6,23.40000009536743,12.100000381469727,6.699999809265137,0.0,4.599999904632568,12.100000381469727,0.0,"1,142,2,309,334","Fine-Grained Soils,Fine-Grained Soils: Silt with Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded,Lean Concrete",594.3600024223327,307.34000968933105,170.17999515533447,0.0,116.83999757766723,307.34000968933105,0.0,"Fine-Grained Soils | Subbase Layer | Unbound (granular) subbase | 309 | 6 | GS || Fine-Grained Soils: Silt with Gravel | Subgrade | Subgrade (untreated) | 142 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC || Lean Concrete | Base Layer | Bound (treated) base | 334 | 5 | TB",1,1,1,0,1,0,1,0,1,4,2
24_1634,1,4,21.300000190734863,13.0,3.5,0.0,4.800000190734863,13.0,0.0,"1,141,309,320","Fine-Grained Soils,Fine-Grained Soils: Silt,Hot Mixed, Hot Laid AC, Dense Graded,Sand Asphalt",541.0200048446656,330.2,88.89999999999999,0.0,121.92000484466553,330.2,0.0,"Fine-Grained Soils | Subbase Layer | Unbound (granular) subbase | 309 | 6 | GS || Fine-Grained Soils: Silt | Subgrade | Subgrade (untreated) | 141 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand Asphalt | Base Layer | Bound (treated) base | 320 | 5 | TB",1,0,1,0,1,0,1,0,1,3,1
24_2401,1,7,22.199999809265137,6.0,7.699999809265137,0.0,4.300000190734863,10.199999809265137,0.0,"1,141,2,308,331,338","Cement Aggregate Mixture,Fine-Grained Soils: Silt,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded,Lime-Treated Soil,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",563.8799951553344,152.39999999999998,195.57999515533447,0.0,109.22000484466552,259.0799951553345,0.0,"Cement Aggregate Mixture | Base Layer | Bound (treated) base | 331 | 5 | TB || Fine-Grained Soils: Silt | Subgrade | Subgrade (untreated) | 141 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC || Lime-Treated Soil | Subbase Layer | Bound (treated) subbase | 338 | 6 | TS || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,0,1,0,1,6,1
24_2805,1,6,62.39999961853027,42.0,9.799999713897705,0.0,5.699999809265137,4.900000095367432,42.0,"1,144,2,309,331","Cement Aggregate Mixture,Fine-Grained Soils,Fine-Grained Soils: Gravelly Silt,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",1584.959990310669,1066.8,248.9199927330017,0.0,144.77999515533446,124.46000242233276,1066.8,"Cement Aggregate Mixture | Base Layer | Bound (treated) base | 331 | 5 | TB || Fine-Grained Soils | Subbase Layer | Unbound (granular) subbase | 309 | 6 | GS || Fine-Grained Soils: Gravelly Silt | Subgrade | Subgrade (untreated) | 144 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,0,1,0,1,4,2
24_501,1,7,20.600000023841858,6.0,4.600000023841858,0.0,4.199999809265137,11.800000190734863,0.0,"1,141,2,303,331,333","Cement Aggregate Mixture,Cement-Treated Soil,Crushed Stone,Fine-Grained Soils: Silt,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",523.2400006055832,152.39999999999998,116.84000060558319,0.0,106.67999515533447,299.72000484466554,0.0,"Cement Aggregate Mixture | Base Layer | Bound (treated) base | 331 | 5 | TB || Cement-Treated Soil | Subbase Layer | Bound (treated) subbase | 333 | 6 | TS || Crushed Stone | Subbase Layer | Unbound (granular) subbase | 303 | 6 | GS || Fine-Grained Soils: Silt | Subgrade | Subgrade (untreated) | 141 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,0,1,0,1,6,1
24_502,1,7,22.799999713897705,8.899999618530273,4.099999904632568,0.0,3.9000000953674316,14.799999713897705,0.0,"1,141,2,303,331,333","Cement Aggregate Mixture,Cement-Treated Soil,Crushed Stone,Fine-Grained Soils: Silt,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",579.1199927330017,226.05999031066892,104.13999757766723,0.0,99.06000242233276,375.91999273300166,0.0,"Cement Aggregate Mixture | Base Layer | Bound (treated) base | 331 | 5 | TB || Cement-Treated Soil | Subbase Layer | Bound (treated) subbase | 333 | 6 | TS || Crushed Stone | Subbase Layer | Unbound (granular) subbase | 303 | 6 | GS || Fine-Grained Soils: Silt | Subgrade | Subgrade (untreated) | 141 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,0,1,0,1,6,1
24_503,1,7,100.99999976158142,78.0,4.299999952316284,0.0,3.9000000953674316,14.799999713897705,78.0,"1,141,2,303,331,333","Cement Aggregate Mixture,Cement-Treated Soil,Crushed Stone,Fine-Grained Soils: Silt,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",2565.399993944168,1981.1999999999998,109.2199987888336,0.0,99.06000242233276,375.91999273300166,1981.1999999999998,"Cement Aggregate Mixture | Base Layer | Bound (treated) base | 331 | 5 | TB || Cement-Treated Soil | Subbase Layer | Bound (treated) subbase | 333 | 6 | TS || Crushed Stone | Subbase Layer | Unbound (granular) subbase | 303 | 6 | GS || Fine-Grained Soils: Silt | Subgrade | Subgrade (untreated) | 141 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,0,1,0,1,6,1
24_504,1,7,20.799999833106995,7.0,4.600000023841858,0.0,4.099999904632568,12.099999904632568,0.0,"1,141,2,303,331,333","Cement Aggregate Mixture,Cement-Treated Soil,Crushed Stone,Fine-Grained Soils: Silt,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",528.3199957609177,177.79999999999998,116.84000060558319,0.0,104.13999757766723,307.3399975776672,0.0,"Cement Aggregate Mixture | Base Layer | Bound (treated) base | 331 | 5 | TB || Cement-Treated Soil | Subbase Layer | Bound (treated) subbase | 333 | 6 | TS || Crushed Stone | Subbase Layer | Unbound (granular) subbase | 303 | 6 | GS || Fine-Grained Soils: Silt | Subgrade | Subgrade (untreated) | 141 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,0,1,0,1,6,1
24_505,1,7,23.09999978542328,8.899999618530273,4.600000023841858,0.0,3.700000047683716,14.799999713897705,0.0,"1,141,2,303,331,333","Cement Aggregate Mixture,Cement-Treated Soil,Crushed Stone,Fine-Grained Soils: Silt,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded",586.7399945497513,226.05999031066892,116.84000060558319,0.0,93.98000121116638,375.91999273300166,0.0,"Cement Aggregate Mixture | Base Layer | Bound (treated) base | 331 | 5 | TB || Cement-Treated Soil | Subbase Layer | Bound (treated) subbase | 333 | 6 | TS || Crushed Stone | Subbase Layer | Unbound (granular) subbase | 303 | 6 | GS || Fine-Grained Soils: Silt | Subgrade | Subgrade (untreated) | 141 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC",1,0,1,0,1,0,1,0,1,6,1
